episode_reward,step,true_episode_reward
877.89893708,1680000,877.89893708
883.3922140900002,1696000,883.3922140900002
883.3922140900002,1712000,883.3922140900002
885.8325960099999,1728000,885.8325960099999
885.8325960099999,1744000,885.8325960099999
894.1181658900001,1760000,894.1181658900001
894.1181658900001,1776000,894.1181658900001
896.1719148400001,1792000,896.1719148400001
896.1719148400001,1808000,896.1719148400001
902.20611103,1824000,902.20611103
902.20611103,1840000,902.20611103
898.6727362800001,1856000,898.6727362800001
898.6727362800001,1872000,898.6727362800001
898.89286481,1888000,898.89286481
898.89286481,1904000,898.89286481
902.2213638099998,1920000,902.2213638099998
902.2213638099998,1936000,902.2213638099998
902.4014148700002,1952000,902.4014148700002
902.4014148700002,1968000,902.4014148700002
900.6049552500001,1984000,900.6049552500001
900.6049552500001,2000000,900.6049552500001
901.4336567000001,2016000,901.4336567000001
901.4336567000001,2032000,901.4336567000001
893.9595365099999,2048000,893.9595365099999
893.9595365099999,2064000,893.9595365099999
896.3605624099998,2080000,896.3605624099998
896.3605624099998,2096000,896.3605624099998
893.9080889199998,2112000,893.9080889199998
893.9080889199998,2128000,893.9080889199998
898.5445721799997,2144000,898.5445721799997
898.5445721799997,2160000,898.5445721799997
891.4771633700001,2176000,891.4771633700001
891.4771633700001,2192000,891.4771633700001
890.49609977,2208000,890.49609977
890.49609977,2224000,890.49609977
887.3561175899999,2240000,887.3561175899999
887.3561175899999,2256000,887.3561175899999
889.7783800000001,2272000,889.7783800000001
889.7783800000001,2288000,889.7783800000001
886.8679761400001,2304000,886.8679761400001
886.8679761400001,2320000,886.8679761400001
893.31694789,2336000,893.31694789
893.31694789,2352000,893.31694789
892.02384777,2368000,892.02384777
892.02384777,2384000,892.02384777
896.8758485900003,2400000,896.8758485900003
896.8758485900003,2416000,896.8758485900003
891.6407431499999,2432000,891.6407431499999
891.6407431499999,2448000,891.6407431499999
895.4430337500002,2464000,895.4430337500002
895.4430337500002,2480000,895.4430337500002
888.19691645,2496000,888.19691645
888.19691645,2512000,888.19691645
885.5193311300001,2528000,885.5193311300001
885.5193311300001,2544000,885.5193311300001
874.4536677800002,2560000,874.4536677800002
874.4536677800002,2576000,874.4536677800002
879.0292570499998,2592000,879.0292570499998
879.0292570499998,2608000,879.0292570499998
880.68192257,2624000,880.68192257
880.68192257,2640000,880.68192257
877.3864350500002,2656000,877.3864350500002
877.3864350500002,2672000,877.3864350500002
883.44519796,2688000,883.44519796
883.44519796,2704000,883.44519796
881.48978299,2720000,881.48978299
881.48978299,2736000,881.48978299
886.6719369399999,2752000,886.6719369399999
886.6719369399999,2768000,886.6719369399999
889.5940636400001,2784000,889.5940636400001
889.5940636400001,2800000,889.5940636400001
891.53502569,2816000,891.53502569
891.53502569,2832000,891.53502569
888.90851205,2848000,888.90851205
888.90851205,2864000,888.90851205
889.1454218800001,2880000,889.1454218800001
889.1454218800001,2896000,889.1454218800001
888.6419843,2912000,888.6419843
888.6419843,2928000,888.6419843
892.4814457,2944000,892.4814457
892.4814457,2960000,892.4814457
894.8457090599998,2976000,894.8457090599998
894.8457090599998,2992000,894.8457090599998
902.26108338,3008000,902.26108338
902.26108338,3024000,902.26108338
897.8495555300001,3040000,897.8495555300001
897.8495555300001,3056000,897.8495555300001
898.1572234,3072000,898.1572234
898.1572234,3088000,898.1572234
892.4644065699998,3104000,892.4644065699998
892.4644065699998,3120000,892.4644065699998
895.4124637200001,3136000,895.4124637200001
895.4124637200001,3152000,895.4124637200001
894.52331175,3168000,894.52331175
894.52331175,3184000,894.52331175
893.5859972900003,3200000,893.5859972900003
893.5859972900003,3216000,893.5859972900003
888.8774300100001,3232000,888.8774300100001
888.8774300100001,3248000,888.8774300100001
892.1368090100001,3264000,892.1368090100001
892.1368090100001,3280000,892.1368090100001
887.8284533599998,3296000,887.8284533599998
887.8284533599998,3312000,887.8284533599998
896.6280069300001,3328000,896.6280069300001
896.6280069300001,3344000,896.6280069300001
893.9603168100002,3360000,893.9603168100002
893.9603168100002,3376000,893.9603168100002
893.50887114,3392000,893.50887114
893.50887114,3408000,893.50887114
895.24876206,3424000,895.24876206
895.24876206,3440000,895.24876206
896.4584058900001,3456000,896.4584058900001
896.4584058900001,3472000,896.4584058900001
896.3855616699999,3488000,896.3855616699999
896.3855616699999,3504000,896.3855616699999
892.9011920900001,3520000,892.9011920900001
892.9011920900001,3536000,892.9011920900001
894.0637614299999,3552000,894.0637614299999
894.0637614299999,3568000,894.0637614299999
888.00643104,3584000,888.00643104
888.00643104,3600000,888.00643104
892.8134392000002,3616000,892.8134392000002
892.8134392000002,3632000,892.8134392000002
896.2677336200002,3648000,896.2677336200002
896.2677336200002,3664000,896.2677336200002
904.5582701900001,3680000,904.5582701900001
904.5582701900001,3696000,904.5582701900001
899.83607834,3712000,899.83607834
899.83607834,3728000,899.83607834
896.5156065399999,3744000,896.5156065399999
896.5156065399999,3760000,896.5156065399999
891.22688247,3776000,891.22688247
891.22688247,3792000,891.22688247
892.9893313,3808000,892.9893313
892.9893313,3824000,892.9893313
886.2599191500001,3840000,886.2599191500001
886.2599191500001,3856000,886.2599191500001
890.98617443,3872000,890.98617443
890.98617443,3888000,890.98617443
894.3211622400001,3904000,894.3211622400001
894.3211622400001,3920000,894.3211622400001
897.05269825,3936000,897.05269825
897.05269825,3952000,897.05269825
898.8011321799999,3968000,898.8011321799999
898.8011321799999,3984000,898.8011321799999
887.92685673,4000000,887.92685673
