episode_reward,step,true_episode_reward
889.1436074999999,3584000,889.1436074999999
889.1436074999999,3600000,889.1436074999999
891.5440619700001,3616000,891.5440619700001
891.5440619700001,3632000,891.5440619700001
888.27739837,3648000,888.27739837
888.27739837,3664000,888.27739837
894.3840272299999,3680000,894.3840272299999
894.3840272299999,3696000,894.3840272299999
890.3188210500001,3712000,890.3188210500001
890.3188210500001,3728000,890.3188210500001
886.6553783500001,3744000,886.6553783500001
886.6553783500001,3760000,886.6553783500001
886.5195196000002,3776000,886.5195196000002
886.5195196000002,3792000,886.5195196000002
883.3141013500001,3808000,883.3141013500001
883.3141013500001,3824000,883.3141013500001
887.8769961699999,3840000,887.8769961699999
887.8769961699999,3856000,887.8769961699999
892.7742093800001,3872000,892.7742093800001
892.7742093800001,3888000,892.7742093800001
889.01243544,3904000,889.01243544
889.01243544,3920000,889.01243544
889.5213815300001,3936000,889.5213815300001
889.5213815300001,3952000,889.5213815300001
889.88627976,3968000,889.88627976
889.88627976,3984000,889.88627976
890.8666696700001,4000000,890.8666696700001
