episode_reward,step,true_episode_reward
826.8505697,1216000,826.8505697
826.8505697,1232000,826.8505697
835.71559408,1248000,835.71559408
835.71559408,1264000,835.71559408
836.9970935899998,1280000,836.9970935899998
836.9970935899998,1296000,836.9970935899998
845.49760083,1312000,845.49760083
845.49760083,1328000,845.49760083
843.8384876099999,1344000,843.8384876099999
843.8384876099999,1360000,843.8384876099999
845.48936101,1376000,845.48936101
845.48936101,1392000,845.48936101
841.52799243,1408000,841.52799243
841.52799243,1424000,841.52799243
848.42007004,1440000,848.42007004
848.42007004,1456000,848.42007004
845.24137418,1472000,845.24137418
845.24137418,1488000,845.24137418
850.71004248,1504000,850.71004248
850.71004248,1520000,850.71004248
849.3112951499998,1536000,849.3112951499998
849.3112951499998,1552000,849.3112951499998
852.1409511200003,1568000,852.1409511200003
852.1409511200003,1584000,852.1409511200003
842.32776252,1600000,842.32776252
842.32776252,1616000,842.32776252
840.7037571000001,1632000,840.7037571000001
840.7037571000001,1648000,840.7037571000001
842.0190326699999,1664000,842.0190326699999
842.0190326699999,1680000,842.0190326699999
851.3757247300001,1696000,851.3757247300001
851.3757247300001,1712000,851.3757247300001
858.4508234399999,1728000,858.4508234399999
858.4508234399999,1744000,858.4508234399999
866.20963671,1760000,866.20963671
866.20963671,1776000,866.20963671
871.6492701100002,1792000,871.6492701100002
871.6492701100002,1808000,871.6492701100002
862.6208348200001,1824000,862.6208348200001
862.6208348200001,1840000,862.6208348200001
862.5248445999999,1856000,862.5248445999999
862.5248445999999,1872000,862.5248445999999
860.5793532400002,1888000,860.5793532400002
860.5793532400002,1904000,860.5793532400002
865.10068799,1920000,865.10068799
865.10068799,1936000,865.10068799
861.26443689,1952000,861.26443689
861.26443689,1968000,861.26443689
858.91859264,1984000,858.91859264
858.91859264,2000000,858.91859264
859.7907677899999,2016000,859.7907677899999
859.7907677899999,2032000,859.7907677899999
863.17414101,2048000,863.17414101
863.17414101,2064000,863.17414101
866.5819828799999,2080000,866.5819828799999
866.5819828799999,2096000,866.5819828799999
861.76216467,2112000,861.76216467
861.76216467,2128000,861.76216467
856.89628616,2144000,856.89628616
856.89628616,2160000,856.89628616
856.99409735,2176000,856.99409735
856.99409735,2192000,856.99409735
865.40429484,2208000,865.40429484
865.40429484,2224000,865.40429484
869.2466651499999,2240000,869.2466651499999
869.2466651499999,2256000,869.2466651499999
869.6203433,2272000,869.6203433
869.6203433,2288000,869.6203433
866.76889039,2304000,866.76889039
866.76889039,2320000,866.76889039
854.7566860400001,2336000,854.7566860400001
854.7566860400001,2352000,854.7566860400001
846.3570583600001,2368000,846.3570583600001
846.3570583600001,2384000,846.3570583600001
842.2251935300001,2400000,842.2251935300001
842.2251935300001,2416000,842.2251935300001
849.81756448,2432000,849.81756448
849.81756448,2448000,849.81756448
864.9851766500001,2464000,864.9851766500001
864.9851766500001,2480000,864.9851766500001
868.9012995399999,2496000,868.9012995399999
868.9012995399999,2512000,868.9012995399999
870.45723842,2528000,870.45723842
870.45723842,2544000,870.45723842
865.6961237,2560000,865.6961237
865.6961237,2576000,865.6961237
867.7347112700003,2592000,867.7347112700003
867.7347112700003,2608000,867.7347112700003
870.0683400800001,2624000,870.0683400800001
870.0683400800001,2640000,870.0683400800001
870.78965922,2656000,870.78965922
870.78965922,2672000,870.78965922
870.4802995200001,2688000,870.4802995200001
870.4802995200001,2704000,870.4802995200001
872.9111884399998,2720000,872.9111884399998
872.9111884399998,2736000,872.9111884399998
868.4163364700003,2752000,868.4163364700003
868.4163364700003,2768000,868.4163364700003
869.9073490300001,2784000,869.9073490300001
869.9073490300001,2800000,869.9073490300001
870.9286769,2816000,870.9286769
870.9286769,2832000,870.9286769
874.12040369,2848000,874.12040369
874.12040369,2864000,874.12040369
868.6827821400002,2880000,868.6827821400002
868.6827821400002,2896000,868.6827821400002
866.8025151699999,2912000,866.8025151699999
866.8025151699999,2928000,866.8025151699999
874.73945526,2944000,874.73945526
874.73945526,2960000,874.73945526
881.13998485,2976000,881.13998485
881.13998485,2992000,881.13998485
879.5177391300001,3008000,879.5177391300001
879.5177391300001,3024000,879.5177391300001
880.12232391,3040000,880.12232391
880.12232391,3056000,880.12232391
875.9639861799999,3072000,875.9639861799999
875.9639861799999,3088000,875.9639861799999
876.9109512900001,3104000,876.9109512900001
876.9109512900001,3120000,876.9109512900001
878.8247362599999,3136000,878.8247362599999
878.8247362599999,3152000,878.8247362599999
881.6245441799998,3168000,881.6245441799998
881.6245441799998,3184000,881.6245441799998
882.8074810699998,3200000,882.8074810699998
882.8074810699998,3216000,882.8074810699998
881.0445605499999,3232000,881.0445605499999
881.0445605499999,3248000,881.0445605499999
883.13263649,3264000,883.13263649
883.13263649,3280000,883.13263649
886.15522481,3296000,886.15522481
886.15522481,3312000,886.15522481
884.40712259,3328000,884.40712259
884.40712259,3344000,884.40712259
884.5358817499999,3360000,884.5358817499999
884.5358817499999,3376000,884.5358817499999
877.8830067900002,3392000,877.8830067900002
877.8830067900002,3408000,877.8830067900002
874.2334218000001,3424000,874.2334218000001
874.2334218000001,3440000,874.2334218000001
876.00811044,3456000,876.00811044
876.00811044,3472000,876.00811044
876.83447223,3488000,876.83447223
876.83447223,3504000,876.83447223
880.9531474199998,3520000,880.9531474199998
880.9531474199998,3536000,880.9531474199998
878.09296909,3552000,878.09296909
878.09296909,3568000,878.09296909
876.4350478800001,3584000,876.4350478800001
876.4350478800001,3600000,876.4350478800001
870.49932613,3616000,870.49932613
870.49932613,3632000,870.49932613
867.5136817300001,3648000,867.5136817300001
867.5136817300001,3664000,867.5136817300001
868.4297312700002,3680000,868.4297312700002
868.4297312700002,3696000,868.4297312700002
872.3346880599997,3712000,872.3346880599997
872.3346880599997,3728000,872.3346880599997
874.1756013100002,3744000,874.1756013100002
874.1756013100002,3760000,874.1756013100002
868.83556148,3776000,868.83556148
868.83556148,3792000,868.83556148
865.022745,3808000,865.022745
865.022745,3824000,865.022745
866.2639936499999,3840000,866.2639936499999
866.2639936499999,3856000,866.2639936499999
874.89242238,3872000,874.89242238
874.89242238,3888000,874.89242238
870.88024835,3904000,870.88024835
870.88024835,3920000,870.88024835
864.64355933,3936000,864.64355933
864.64355933,3952000,864.64355933
858.97223745,3968000,858.97223745
858.97223745,3984000,858.97223745
862.9302599600001,4000000,862.9302599600001
