episode_reward,step,true_episode_reward
840.6438470300001,1152000,840.6438470300001
840.6438470300001,1168000,840.6438470300001
854.9314953500001,1184000,854.9314953500001
854.9314953500001,1200000,854.9314953500001
858.7645417699999,1216000,858.7645417699999
858.7645417699999,1232000,858.7645417699999
863.4502670400001,1248000,863.4502670400001
863.4502670400001,1264000,863.4502670400001
857.5543116399999,1280000,857.5543116399999
857.5543116399999,1296000,857.5543116399999
856.8141120700001,1312000,856.8141120700001
856.8141120700001,1328000,856.8141120700001
856.5845073899999,1344000,856.5845073899999
856.5845073899999,1360000,856.5845073899999
865.08812387,1376000,865.08812387
865.08812387,1392000,865.08812387
861.9966130699999,1408000,861.9966130699999
861.9966130699999,1424000,861.9966130699999
864.6433141900002,1440000,864.6433141900002
864.6433141900002,1456000,864.6433141900002
866.6769491800001,1472000,866.6769491800001
866.6769491800001,1488000,866.6769491800001
868.9580130200001,1504000,868.9580130200001
868.9580130200001,1520000,868.9580130200001
869.5715655999999,1536000,869.5715655999999
869.5715655999999,1552000,869.5715655999999
873.8750726500001,1568000,873.8750726500001
873.8750726500001,1584000,873.8750726500001
877.9435455199999,1600000,877.9435455199999
877.9435455199999,1616000,877.9435455199999
886.1685567599999,1632000,886.1685567599999
886.1685567599999,1648000,886.1685567599999
889.7661599800001,1664000,889.7661599800001
889.7661599800001,1680000,889.7661599800001
885.0777294699999,1696000,885.0777294699999
885.0777294699999,1712000,885.0777294699999
884.08588495,1728000,884.08588495
884.08588495,1744000,884.08588495
884.1867192899999,1760000,884.1867192899999
884.1867192899999,1776000,884.1867192899999
888.59904339,1792000,888.59904339
888.59904339,1808000,888.59904339
895.5758298200001,1824000,895.5758298200001
895.5758298200001,1840000,895.5758298200001
892.0085484499999,1856000,892.0085484499999
892.0085484499999,1872000,892.0085484499999
888.9898211899999,1888000,888.9898211899999
888.9898211899999,1904000,888.9898211899999
884.39395622,1920000,884.39395622
884.39395622,1936000,884.39395622
887.53195544,1952000,887.53195544
887.53195544,1968000,887.53195544
893.4035035500002,1984000,893.4035035500002
893.4035035500002,2000000,893.4035035500002
899.00127594,2016000,899.00127594
899.00127594,2032000,899.00127594
897.80633353,2048000,897.80633353
897.80633353,2064000,897.80633353
900.0492843400002,2080000,900.0492843400002
900.0492843400002,2096000,900.0492843400002
902.05432252,2112000,902.05432252
902.05432252,2128000,902.05432252
901.90537862,2144000,901.90537862
901.90537862,2160000,901.90537862
895.6177881199999,2176000,895.6177881199999
895.6177881199999,2192000,895.6177881199999
884.9091459300001,2208000,884.9091459300001
884.9091459300001,2224000,884.9091459300001
881.89354775,2240000,881.89354775
881.89354775,2256000,881.89354775
889.80868509,2272000,889.80868509
889.80868509,2288000,889.80868509
891.2848663499999,2304000,891.2848663499999
891.2848663499999,2320000,891.2848663499999
897.2948665499998,2336000,897.2948665499998
897.2948665499998,2352000,897.2948665499998
898.95855202,2368000,898.95855202
898.95855202,2384000,898.95855202
901.5900635599999,2400000,901.5900635599999
901.5900635599999,2416000,901.5900635599999
907.43808292,2432000,907.43808292
907.43808292,2448000,907.43808292
908.3481973100002,2464000,908.3481973100002
908.3481973100002,2480000,908.3481973100002
905.86496244,2496000,905.86496244
905.86496244,2512000,905.86496244
904.29356665,2528000,904.29356665
904.29356665,2544000,904.29356665
897.3468136399999,2560000,897.3468136399999
897.3468136399999,2576000,897.3468136399999
900.7480945,2592000,900.7480945
900.7480945,2608000,900.7480945
890.8587152000001,2624000,890.8587152000001
890.8587152000001,2640000,890.8587152000001
894.5038098199999,2656000,894.5038098199999
894.5038098199999,2672000,894.5038098199999
890.35023472,2688000,890.35023472
890.35023472,2704000,890.35023472
890.8071645300001,2720000,890.8071645300001
890.8071645300001,2736000,890.8071645300001
883.32386207,2752000,883.32386207
883.32386207,2768000,883.32386207
884.74189369,2784000,884.74189369
884.74189369,2800000,884.74189369
879.6337073199998,2816000,879.6337073199998
879.6337073199998,2832000,879.6337073199998
877.8341884299999,2848000,877.8341884299999
877.8341884299999,2864000,877.8341884299999
874.2209003699999,2880000,874.2209003699999
874.2209003699999,2896000,874.2209003699999
878.90364213,2912000,878.90364213
878.90364213,2928000,878.90364213
884.11983722,2944000,884.11983722
884.11983722,2960000,884.11983722
892.0091992099999,2976000,892.0091992099999
892.0091992099999,2992000,892.0091992099999
891.6716586599999,3008000,891.6716586599999
891.6716586599999,3024000,891.6716586599999
893.8767686399999,3040000,893.8767686399999
893.8767686399999,3056000,893.8767686399999
895.0735640499997,3072000,895.0735640499997
895.0735640499997,3088000,895.0735640499997
895.0945859300002,3104000,895.0945859300002
895.0945859300002,3120000,895.0945859300002
894.5943387500001,3136000,894.5943387500001
894.5943387500001,3152000,894.5943387500001
890.3459586399999,3168000,890.3459586399999
890.3459586399999,3184000,890.3459586399999
892.8512577800002,3200000,892.8512577800002
892.8512577800002,3216000,892.8512577800002
896.6979962400001,3232000,896.6979962400001
896.6979962400001,3248000,896.6979962400001
899.10476434,3264000,899.10476434
899.10476434,3280000,899.10476434
897.5632468099998,3296000,897.5632468099998
897.5632468099998,3312000,897.5632468099998
894.4959763300001,3328000,894.4959763300001
894.4959763300001,3344000,894.4959763300001
886.88449861,3360000,886.88449861
886.88449861,3376000,886.88449861
892.7933236100001,3392000,892.7933236100001
892.7933236100001,3408000,892.7933236100001
892.88517758,3424000,892.88517758
892.88517758,3440000,892.88517758
895.13650379,3456000,895.13650379
895.13650379,3472000,895.13650379
893.1972645200002,3488000,893.1972645200002
893.1972645200002,3504000,893.1972645200002
893.69301839,3520000,893.69301839
893.69301839,3536000,893.69301839
894.7910313,3552000,894.7910313
894.7910313,3568000,894.7910313
887.52097748,3584000,887.52097748
887.52097748,3600000,887.52097748
888.5152437500001,3616000,888.5152437500001
888.5152437500001,3632000,888.5152437500001
896.4448267700001,3648000,896.4448267700001
896.4448267700001,3664000,896.4448267700001
894.37646917,3680000,894.37646917
894.37646917,3696000,894.37646917
888.17270007,3712000,888.17270007
888.17270007,3728000,888.17270007
885.3343429599997,3744000,885.3343429599997
885.3343429599997,3760000,885.3343429599997
891.8898899,3776000,891.8898899
891.8898899,3792000,891.8898899
884.0682288099998,3808000,884.0682288099998
884.0682288099998,3824000,884.0682288099998
884.80874421,3840000,884.80874421
884.80874421,3856000,884.80874421
883.4604744200002,3872000,883.4604744200002
883.4604744200002,3888000,883.4604744200002
894.3903153899998,3904000,894.3903153899998
894.3903153899998,3920000,894.3903153899998
887.3166346899999,3936000,887.3166346899999
887.3166346899999,3952000,887.3166346899999
889.80522829,3968000,889.80522829
889.80522829,3984000,889.80522829
890.0792860800002,4000000,890.0792860800002
