episode_reward,step,true_episode_reward
913.5019217500001,1808000,913.5019217500001
905.5228832,1824000,905.5228832
905.5228832,1840000,905.5228832
907.59280563,1856000,907.59280563
907.59280563,1872000,907.59280563
906.2843329200001,1888000,906.2843329200001
906.2843329200001,1904000,906.2843329200001
905.19431114,1920000,905.19431114
905.19431114,1936000,905.19431114
892.13797422,1952000,892.13797422
892.13797422,1968000,892.13797422
889.6648977100001,1984000,889.6648977100001
889.6648977100001,2000000,889.6648977100001
893.41004306,2016000,893.41004306
893.41004306,2032000,893.41004306
896.3873300099999,2048000,896.3873300099999
896.3873300099999,2064000,896.3873300099999
900.47421418,2080000,900.47421418
900.47421418,2096000,900.47421418
893.4022035,2112000,893.4022035
893.4022035,2128000,893.4022035
882.2026895,2144000,882.2026895
882.2026895,2160000,882.2026895
877.3164982200001,2176000,877.3164982200001
877.3164982200001,2192000,877.3164982200001
879.2426477199999,2208000,879.2426477199999
879.2426477199999,2224000,879.2426477199999
887.3136226600001,2240000,887.3136226600001
887.3136226600001,2256000,887.3136226600001
895.1948634900001,2272000,895.1948634900001
895.1948634900001,2288000,895.1948634900001
894.83731906,2304000,894.83731906
894.83731906,2320000,894.83731906
902.4703712900002,2336000,902.4703712900002
902.4703712900002,2352000,902.4703712900002
901.7308007200002,2368000,901.7308007200002
901.7308007200002,2384000,901.7308007200002
905.6798294299998,2400000,905.6798294299998
905.6798294299998,2416000,905.6798294299998
905.2265515199999,2432000,905.2265515199999
905.2265515199999,2448000,905.2265515199999
903.79400346,2464000,903.79400346
903.79400346,2480000,903.79400346
908.8289731999998,2496000,908.8289731999998
908.8289731999998,2512000,908.8289731999998
907.6825259199999,2528000,907.6825259199999
907.6825259199999,2544000,907.6825259199999
907.9962968299998,2560000,907.9962968299998
907.9962968299998,2576000,907.9962968299998
903.1162222699999,2592000,903.1162222699999
903.1162222699999,2608000,903.1162222699999
898.58507027,2624000,898.58507027
898.58507027,2640000,898.58507027
897.5835851500001,2656000,897.5835851500001
897.5835851500001,2672000,897.5835851500001
891.66699563,2688000,891.66699563
891.66699563,2704000,891.66699563
900.09485427,2720000,900.09485427
900.09485427,2736000,900.09485427
909.8382487,2752000,909.8382487
909.8382487,2768000,909.8382487
912.02557605,2784000,912.02557605
912.02557605,2800000,912.02557605
911.5323254400001,2816000,911.5323254400001
911.5323254400001,2832000,911.5323254400001
902.7247086900002,2848000,902.7247086900002
902.7247086900002,2864000,902.7247086900002
907.0383803,2880000,907.0383803
907.0383803,2896000,907.0383803
904.51904614,2912000,904.51904614
904.51904614,2928000,904.51904614
905.38127356,2944000,905.38127356
905.38127356,2960000,905.38127356
901.69372751,2976000,901.69372751
901.69372751,2992000,901.69372751
898.6424009999998,3008000,898.6424009999998
898.6424009999998,3024000,898.6424009999998
898.21851835,3040000,898.21851835
898.21851835,3056000,898.21851835
899.68301955,3072000,899.68301955
899.68301955,3088000,899.68301955
897.38785497,3104000,897.38785497
897.38785497,3120000,897.38785497
899.2536443799999,3136000,899.2536443799999
899.2536443799999,3152000,899.2536443799999
900.2970687899999,3168000,900.2970687899999
900.2970687899999,3184000,900.2970687899999
900.9682622799999,3200000,900.9682622799999
900.9682622799999,3216000,900.9682622799999
901.9418623599998,3232000,901.9418623599998
901.9418623599998,3248000,901.9418623599998
899.78053937,3264000,899.78053937
899.78053937,3280000,899.78053937
898.3446555500002,3296000,898.3446555500002
898.3446555500002,3312000,898.3446555500002
900.3181421499999,3328000,900.3181421499999
900.3181421499999,3344000,900.3181421499999
898.3326326199998,3360000,898.3326326199998
898.3326326199998,3376000,898.3326326199998
897.76441454,3392000,897.76441454
897.76441454,3408000,897.76441454
889.0463290400002,3424000,889.0463290400002
889.0463290400002,3440000,889.0463290400002
887.5885992199999,3456000,887.5885992199999
887.5885992199999,3472000,887.5885992199999
889.8850602500002,3488000,889.8850602500002
889.8850602500002,3504000,889.8850602500002
896.6774932799999,3520000,896.6774932799999
896.6774932799999,3536000,896.6774932799999
904.0841345599999,3552000,904.0841345599999
904.0841345599999,3568000,904.0841345599999
905.0366159300002,3584000,905.0366159300002
905.0366159300002,3600000,905.0366159300002
899.4404109,3616000,899.4404109
899.4404109,3632000,899.4404109
895.2541537699998,3648000,895.2541537699998
895.2541537699998,3664000,895.2541537699998
894.13761921,3680000,894.13761921
894.13761921,3696000,894.13761921
895.80482468,3712000,895.80482468
895.80482468,3728000,895.80482468
898.1008551299997,3744000,898.1008551299997
898.1008551299997,3760000,898.1008551299997
893.8185869200001,3776000,893.8185869200001
893.8185869200001,3792000,893.8185869200001
890.3186688799999,3808000,890.3186688799999
890.3186688799999,3824000,890.3186688799999
894.1861578399999,3840000,894.1861578399999
894.1861578399999,3856000,894.1861578399999
894.41678881,3872000,894.41678881
894.41678881,3888000,894.41678881
899.1021834800001,3904000,899.1021834800001
899.1021834800001,3920000,899.1021834800001
898.67732974,3936000,898.67732974
898.67732974,3952000,898.67732974
898.5400769,3968000,898.5400769
898.5400769,3984000,898.5400769
899.9371532100001,4000000,899.9371532100001
