episode_reward,step,true_episode_reward
908.0206406199999,2768000,908.0206406199999
909.3007572900001,2784000,909.3007572900001
909.3007572900001,2800000,909.3007572900001
901.4048654800001,2816000,901.4048654800001
901.4048654800001,2832000,901.4048654800001
903.3670341499998,2848000,903.3670341499998
903.3670341499998,2864000,903.3670341499998
896.9505898900002,2880000,896.9505898900002
896.9505898900002,2896000,896.9505898900002
900.95571562,2912000,900.95571562
900.95571562,2928000,900.95571562
901.2099594899998,2944000,901.2099594899998
901.2099594899998,2960000,901.2099594899998
903.3991722300001,2976000,903.3991722300001
903.3991722300001,2992000,903.3991722300001
905.9223291099999,3008000,905.9223291099999
905.9223291099999,3024000,905.9223291099999
909.0696140200001,3040000,909.0696140200001
909.0696140200001,3056000,909.0696140200001
911.6032468899998,3072000,911.6032468899998
911.6032468899998,3088000,911.6032468899998
913.0416978500001,3104000,913.0416978500001
913.0416978500001,3120000,913.0416978500001
912.1487174700001,3136000,912.1487174700001
912.1487174700001,3152000,912.1487174700001
910.43877118,3168000,910.43877118
910.43877118,3184000,910.43877118
908.44849289,3200000,908.44849289
908.44849289,3216000,908.44849289
908.1403440499998,3232000,908.1403440499998
908.1403440499998,3248000,908.1403440499998
907.3550898699999,3264000,907.3550898699999
907.3550898699999,3280000,907.3550898699999
909.3757658100002,3296000,909.3757658100002
909.3757658100002,3312000,909.3757658100002
911.8452389100001,3328000,911.8452389100001
911.8452389100001,3344000,911.8452389100001
915.3320343,3360000,915.3320343
915.3320343,3376000,915.3320343
917.89375835,3392000,917.89375835
917.89375835,3408000,917.89375835
917.8358165700001,3424000,917.8358165700001
917.8358165700001,3440000,917.8358165700001
917.06585311,3456000,917.06585311
917.06585311,3472000,917.06585311
908.9767346499998,3488000,908.9767346499998
908.9767346499998,3504000,908.9767346499998
906.0162076200002,3520000,906.0162076200002
906.0162076200002,3536000,906.0162076200002
903.0727238300002,3552000,903.0727238300002
903.0727238300002,3568000,903.0727238300002
902.6929406799999,3584000,902.6929406799999
902.6929406799999,3600000,902.6929406799999
901.9567322899999,3616000,901.9567322899999
901.9567322899999,3632000,901.9567322899999
903.0456259899998,3648000,903.0456259899998
903.0456259899998,3664000,903.0456259899998
909.3052092600001,3680000,909.3052092600001
909.3052092600001,3696000,909.3052092600001
911.2035659699999,3712000,911.2035659699999
911.2035659699999,3728000,911.2035659699999
909.8483828600001,3744000,909.8483828600001
909.8483828600001,3760000,909.8483828600001
903.3543530899999,3776000,903.3543530899999
903.3543530899999,3792000,903.3543530899999
898.29847702,3808000,898.29847702
898.29847702,3824000,898.29847702
902.3742440000001,3840000,902.3742440000001
902.3742440000001,3856000,902.3742440000001
903.24723312,3872000,903.24723312
903.24723312,3888000,903.24723312
907.97910789,3904000,907.97910789
907.97910789,3920000,907.97910789
904.6677805499997,3936000,904.6677805499997
904.6677805499997,3952000,904.6677805499997
903.2189990700001,3968000,903.2189990700001
903.2189990700001,3984000,903.2189990700001
901.07562528,4000000,901.07562528
